tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover,colocate
003,00000000,00170319,00228818,010,00367273,00000000,00000000,001024,000,002,00000008,00085651,01,0000004769014211,00000000,00000000,004,004,016,016,1
004,00000000,00168781,00106546,010,00365794,00000000,00000000,001024,000,002,00000008,00084898,01,0000004703909344,00000000,00000000,004,004,016,016,1
005,00000000,00169224,00093737,010,00366738,00000000,00000000,001024,000,002,00000008,00085282,01,0000004742216682,00000000,00000000,004,004,016,016,1
006,00000000,00170248,00105779,010,00369048,00000000,00000000,001024,000,002,00000008,00085547,01,0000004757479336,00000000,00000000,004,004,016,016,1
007,00000000,00170350,00084181,010,00366009,00000000,00000000,001024,000,002,00000008,00085484,01,0000004790045706,00000000,00000000,004,004,016,016,1
008,00000000,00169424,00000000,010,00362012,00000000,00000000,001024,000,002,00000008,00085381,01,0000004763705721,00000000,00000000,004,004,016,016,1
009,00000000,00169396,00000000,010,00368594,00000000,00000000,001024,000,002,00000008,00085282,01,0000004743081945,00000000,00000000,004,004,016,016,1
010,00000000,00168938,00000000,010,00364316,00000000,00000000,001024,000,002,00000008,00084884,01,0000004714332069,00000000,00000000,004,004,016,016,1
011,00000000,00168860,00000000,010,00366495,00000000,00000000,001024,000,002,00000008,00084974,01,0000004406831651,00000000,00000000,004,004,016,016,1
012,00000000,00169007,00000000,010,00365037,00000000,00000000,001024,000,002,00000008,00084975,01,0000004801663916,00000000,00000000,004,004,016,016,1
013,00000000,00170221,00000000,010,00366070,00000000,00000000,001024,000,002,00000008,00085554,01,0000004762360603,00000000,00000000,004,004,016,016,1
014,00000000,00169471,00000000,010,00365630,00000000,00000000,001024,000,002,00000008,00085366,01,0000004763050797,00000000,00000000,004,004,016,016,1
015,00000000,00165795,00000000,010,00357267,00000000,00000000,001024,000,002,00000008,00083369,01,0000001534194666,00000000,00000000,004,004,016,016,1
000,00000000,00095923,00184864,010,00220735,00000000,00000000,001024,001,002,00000008,00048183,01,0000003244125708,00000000,00000000,004,004,016,016,1
001,00000000,00095817,00146531,010,00222461,00000000,00000000,001024,001,002,00000008,00048148,01,0000003163582781,00000000,00000000,004,004,016,016,1
002,00000000,00096349,00092564,010,00222788,00000000,00000000,001024,001,002,00000008,00048663,01,0000003255414125,00000000,00000000,004,004,016,016,1
003,00000000,00097133,00130166,010,00222153,00000000,00000000,001024,001,002,00000008,00049000,01,0000003184620788,00000000,00000000,004,004,016,016,1
004,00000000,00096169,00060505,010,00221460,00000000,00000000,001024,001,002,00000008,00048526,01,0000003174361547,00000000,00000000,004,004,016,016,1
005,00000000,00096600,00053516,010,00220750,00000000,00000000,001024,001,002,00000008,00048794,01,0000003232790542,00000000,00000000,004,004,016,016,1
006,00000000,00096232,00060486,010,00222149,00000000,00000000,001024,001,002,00000008,00048545,01,0000003247779126,00000000,00000000,004,004,016,016,1
007,00000000,00096387,00048059,010,00219391,00000000,00000000,001024,001,002,00000008,00048645,01,0000003026280547,00000000,00000000,004,004,016,016,1
008,00000000,00094423,00000000,010,00210949,00000000,00000000,001024,001,002,00000008,00047692,01,0000001391071065,00000000,00000000,004,004,016,016,1
009,00000000,00096284,00000000,010,00220234,00000000,00000000,001024,001,002,00000008,00048443,01,0000003231361552,00000000,00000000,004,004,016,016,1
010,00000000,00098102,00000000,010,00221611,00000000,00000000,001024,001,002,00000008,00049182,01,0000003272789573,00000000,00000000,004,004,016,016,1
011,00000000,00096614,00000000,010,00220088,00000000,00000000,001024,001,002,00000008,00048689,01,0000003245129385,00000000,00000000,004,004,016,016,1
012,00000000,00095018,00000000,010,00220512,00000000,00000000,001024,001,002,00000008,00047988,01,0000003245198002,00000000,00000000,004,004,016,016,1
013,00000000,00096752,00000000,010,00217369,00000000,00000000,001024,001,002,00000008,00048546,01,0000003235675647,00000000,00000000,004,004,016,016,1
014,00000000,00097098,00000000,010,00222931,00000000,00000000,001024,001,002,00000008,00048948,01,0000003262345126,00000000,00000000,004,004,016,016,1
015,00000000,00096376,00000000,010,00224345,00000000,00000000,001024,001,002,00000008,00048699,01,0000003095872504,00000000,00000000,004,004,016,016,1
000,00000000,00066772,00128052,010,00119159,00000000,00000000,001024,002,002,00000008,00033659,01,0000002986421371,00000000,00000000,004,004,016,016,1
001,00000000,00066954,00101089,010,00116727,00000000,00000000,001024,002,002,00000008,00033725,01,0000002975056728,00000000,00000000,004,004,016,016,1
002,00000000,00066860,00063915,010,00118010,00000000,00000000,001024,002,002,00000008,00033569,01,0000003042714435,00000000,00000000,004,004,016,016,1
003,00000000,00066370,00090467,010,00118481,00000000,00000000,001024,002,002,00000008,00033662,01,0000003048930653,00000000,00000000,004,004,016,016,1
004,00000000,00065335,00041888,010,00117766,00000000,00000000,001024,002,002,00000008,00033287,01,0000003018361734,00000000,00000000,004,004,016,016,1
005,00000000,00066494,00036566,010,00118092,00000000,00000000,001024,002,002,00000008,00033718,01,0000003205067173,00000000,00000000,004,004,016,016,1
006,00000000,00066620,00041788,010,00120078,00000000,00000000,001024,002,002,00000008,00033785,01,0000003244603543,00000000,00000000,004,004,016,016,1
007,00000000,00066472,00033047,010,00118506,00000000,00000000,001024,002,002,00000008,00033606,01,0000002827015149,00000000,00000000,004,004,016,016,1
008,00000000,00066386,00000000,010,00117571,00000000,00000000,001024,002,002,00000008,00033754,01,0000003040586805,00000000,00000000,004,004,016,016,1
009,00000000,00066512,00000000,010,00117909,00000000,00000000,001024,002,002,00000008,00033500,01,0000003204682004,00000000,00000000,004,004,016,016,1
010,00000000,00066402,00000000,010,00116388,00000000,00000000,001024,002,002,00000008,00033568,01,0000003019744910,00000000,00000000,004,004,016,016,1
011,00000000,00066711,00000000,010,00116817,00000000,00000000,001024,002,002,00000008,00033435,01,0000002854806592,00000000,00000000,004,004,016,016,1
012,00000000,00064963,00000000,010,00114397,00000000,00000000,001024,002,002,00000008,00032845,01,0000001131799236,00000000,00000000,004,004,016,016,1
013,00000000,00066761,00000000,010,00117764,00000000,00000000,001024,002,002,00000008,00033598,01,0000002862504648,00000000,00000000,004,004,016,016,1
014,00000000,00066737,00000000,010,00118273,00000000,00000000,001024,002,002,00000008,00033626,01,0000002854760221,00000000,00000000,004,004,016,016,1
015,00000000,00066241,00000000,010,00117922,00000000,00000000,001024,002,002,00000008,00033475,01,0000003018410430,00000000,00000000,004,004,016,016,1
000,00000000,00094743,00180739,010,00223658,00000000,00000000,001024,003,002,00000008,00047833,01,0000003329719217,00000000,00000000,004,004,016,016,1
001,00000000,00093447,00143117,010,00216071,00000000,00000000,001024,003,002,00000008,00046829,01,0000003319804707,00000000,00000000,004,004,016,016,1
002,00000000,00095245,00090926,010,00220208,00000000,00000000,001024,003,002,00000008,00047867,01,0000003383966968,00000000,00000000,004,004,016,016,1
003,00000000,00093829,00128153,010,00217563,00000000,00000000,001024,003,002,00000008,00047122,01,0000003351156595,00000000,00000000,004,004,016,016,1
004,00000000,00093105,00059877,010,00219774,00000000,00000000,001024,003,002,00000008,00047001,01,0000003317558686,00000000,00000000,004,004,016,016,1
005,00000000,00093781,00052162,010,00219784,00000000,00000000,001024,003,002,00000008,00047374,01,0000003291947581,00000000,00000000,004,004,016,016,1
006,00000000,00094017,00059251,010,00220499,00000000,00000000,001024,003,002,00000008,00047483,01,0000003295625667,00000000,00000000,004,004,016,016,1
007,00000000,00095405,00046729,010,00222090,00000000,00000000,001024,003,002,00000008,00048177,01,0000003400556533,00000000,00000000,004,004,016,016,1
008,00000000,00095606,00000000,010,00219628,00000000,00000000,001024,003,002,00000008,00048110,01,0000003172811297,00000000,00000000,004,004,016,016,1
009,00000000,00094183,00000000,010,00218964,00000000,00000000,001024,003,002,00000008,00047545,01,0000003365282315,00000000,00000000,004,004,016,016,1
010,00000000,00093002,00000000,010,00210567,00000000,00000000,001024,003,002,00000008,00046872,01,0000001081072394,00000000,00000000,004,004,016,016,1
011,00000000,00094095,00000000,010,00220404,00000000,00000000,001024,003,002,00000008,00047480,01,0000003368980672,00000000,00000000,004,004,016,016,1
012,00000000,00094471,00000000,010,00215142,00000000,00000000,001024,003,002,00000008,00047746,01,0000003453331903,00000000,00000000,004,004,016,016,1
013,00000000,00094119,00000000,010,00223236,00000000,00000000,001024,003,002,00000008,00047670,01,0000003321148520,00000000,00000000,004,004,016,016,1
014,00000000,00095646,00000000,010,00217309,00000000,00000000,001024,003,002,00000008,00048258,01,0000003166433466,00000000,00000000,004,004,016,016,1
015,00000000,00093995,00000000,010,00220568,00000000,00000000,001024,003,002,00000008,00047587,01,0000003279612094,00000000,00000000,004,004,016,016,1
000,00000000,01080118,00008887,010,00621030,00000000,00000000,001024,000,000,00001024,00543301,01,0000015530442213,00000000,00000000,002,002,016,016,1
001,00000000,01084419,00005514,010,00622926,00000000,00000000,001024,000,000,00001024,00545060,01,0000015763864172,00000000,00000000,002,002,016,016,1
002,00000000,01083541,00006889,010,00622037,00000000,00000000,001024,000,000,00001024,00544870,01,0000015649770032,00000000,00000000,002,002,016,016,1
003,00000000,01081257,00006071,010,00620994,00000000,00000000,001024,000,000,00001024,00543970,01,0000015682799854,00000000,00000000,002,002,016,016,1
004,00000000,01079345,00024282,010,00619381,00000000,00000000,001024,000,000,00001024,00542613,01,0000015948719265,00000000,00000000,002,002,016,016,1
005,00000000,01080452,00005758,010,00620303,00000000,00000000,001024,000,000,00001024,00542126,01,0000015634288269,00000000,00000000,002,002,016,016,1
006,00000000,01080612,00007107,010,00620588,00000000,00000000,001024,000,000,00001024,00542925,01,0000015625174331,00000000,00000000,002,002,016,016,1
007,00000000,01077823,00008171,010,00617943,00000000,00000000,001024,000,000,00001024,00541847,01,0000015887667771,00000000,00000000,002,002,016,016,1
008,00000000,01081735,00005661,010,00621559,00000000,00000000,001024,000,000,00001024,00543602,01,0000015604481702,00000000,00000000,002,002,016,016,1
009,00000000,01075518,00005390,010,00617996,00000000,00000000,001024,000,000,00001024,00541216,01,0000015292548419,00000000,00000000,002,002,016,016,1
010,00000000,01081314,00007820,010,00621091,00000000,00000000,001024,000,000,00001024,00543600,01,0000015665936398,00000000,00000000,002,002,016,016,1
011,00000000,01079352,00017897,010,00618286,00000000,00000000,001024,000,000,00001024,00542389,01,0000015662103139,00000000,00000000,002,002,016,016,1
012,00000000,01080495,00013950,010,00620688,00000000,00000000,001024,000,000,00001024,00543429,01,0000015620765095,00000000,00000000,002,002,016,016,1
013,00000000,01082733,00007000,010,00621539,00000000,00000000,001024,000,000,00001024,00544375,01,0000015583631678,00000000,00000000,002,002,016,016,1
014,00000000,01080606,00008865,010,00620489,00000000,00000000,001024,000,000,00001024,00543081,01,0000015908851987,00000000,00000000,002,002,016,016,1
015,00000000,01036593,00006822,010,00597597,00000000,00000000,001024,000,000,00001024,00521642,01,0000004550090201,00000000,00000000,002,002,016,016,1
000,00000000,00865842,00006996,010,00491964,00000000,00000000,001024,001,000,00001024,00435626,01,0000013509254142,00000000,00000000,002,002,016,016,1
001,00000000,00867803,00004377,010,00492920,00000000,00000000,001024,001,000,00001024,00436574,01,0000012947569413,00000000,00000000,002,002,016,016,1
002,00000000,00866739,00005493,010,00493224,00000000,00000000,001024,001,000,00001024,00436807,01,0000013821505304,00000000,00000000,002,002,016,016,1
003,00000000,00865851,00004849,010,00493383,00000000,00000000,001024,001,000,00001024,00436102,01,0000013836917331,00000000,00000000,002,002,016,016,1
004,00000000,00866159,00019489,010,00493329,00000000,00000000,001024,001,000,00001024,00435809,01,0000013017591791,00000000,00000000,002,002,016,016,1
005,00000000,00864632,00004548,010,00493135,00000000,00000000,001024,001,000,00001024,00434556,01,0000013628463304,00000000,00000000,002,002,016,016,1
006,00000000,00865860,00005616,010,00493397,00000000,00000000,001024,001,000,00001024,00435574,01,0000013893567682,00000000,00000000,002,002,016,016,1
007,00000000,00830981,00006427,010,00470592,00000000,00000000,001024,001,000,00001024,00418199,01,0000004003985486,00000000,00000000,002,002,016,016,1
008,00000000,00859576,00004465,010,00492008,00000000,00000000,001024,001,000,00001024,00433249,01,0000013607479206,00000000,00000000,002,002,016,016,1
009,00000000,00865572,00004404,010,00490029,00000000,00000000,001024,001,000,00001024,00434983,01,0000013616550658,00000000,00000000,002,002,016,016,1
010,00000000,00861936,00006226,010,00490382,00000000,00000000,001024,001,000,00001024,00434455,01,0000013229555802,00000000,00000000,002,002,016,016,1
011,00000000,00865273,00014469,010,00490263,00000000,00000000,001024,001,000,00001024,00435003,01,0000013613014354,00000000,00000000,002,002,016,016,1
012,00000000,00862989,00011219,010,00489459,00000000,00000000,001024,001,000,00001024,00434099,01,0000013245125024,00000000,00000000,002,002,016,016,1
013,00000000,00864659,00005750,010,00490882,00000000,00000000,001024,001,000,00001024,00434470,01,0000013795289281,00000000,00000000,002,002,016,016,1
014,00000000,00863380,00007078,010,00489599,00000000,00000000,001024,001,000,00001024,00434352,01,0000012983247449,00000000,00000000,002,002,016,016,1
015,00000000,00866824,00005482,010,00489681,00000000,00000000,001024,001,000,00001024,00435590,01,0000014425342311,00000000,00000000,002,002,016,016,1
000,00000000,01093703,00010323,010,00619740,00000000,00000000,001024,000,001,00001024,00549597,01,0000015632715313,00000000,00000000,002,002,016,016,1
001,00000000,01097002,00005855,010,00623095,00000000,00000000,001024,000,001,00001024,00551537,01,0000015656053560,00000000,00000000,002,002,016,016,1
002,00000000,01096951,00005930,010,00623182,00000000,00000000,001024,000,001,00001024,00551928,01,0000015147937469,00000000,00000000,002,002,016,016,1
003,00000000,01096444,00006201,010,00621107,00000000,00000000,001024,000,001,00001024,00550132,01,0000015275456404,00000000,00000000,002,002,016,016,1
004,00000000,01095239,00023650,010,00621045,00000000,00000000,001024,000,001,00001024,00550109,01,0000015276307185,00000000,00000000,002,002,016,016,1
005,00000000,01095719,00010518,010,00620390,00000000,00000000,001024,000,001,00001024,00550245,01,0000014850038137,00000000,00000000,002,002,016,016,1
006,00000000,01092806,00006696,010,00621268,00000000,00000000,001024,000,001,00001024,00549694,01,0000015364973058,00000000,00000000,002,002,016,016,1
007,00000000,01091174,00006187,010,00619068,00000000,00000000,001024,000,001,00001024,00547874,01,0000015035907521,00000000,00000000,002,002,016,016,1
008,00000000,01091249,00005197,010,00619838,00000000,00000000,001024,000,001,00001024,00549026,01,0000015185836445,00000000,00000000,002,002,016,016,1
009,00000000,01091220,00007197,010,00618747,00000000,00000000,001024,000,001,00001024,00548047,01,0000015172607794,00000000,00000000,002,002,016,016,1
010,00000000,01091416,00013962,010,00619088,00000000,00000000,001024,000,001,00001024,00548254,01,0000014434557347,00000000,00000000,002,002,016,016,1
011,00000000,01090793,00016049,010,00618708,00000000,00000000,001024,000,001,00001024,00548445,01,0000015348192943,00000000,00000000,002,002,016,016,1
012,00000000,01091538,00008373,010,00620264,00000000,00000000,001024,000,001,00001024,00548709,01,0000015261964339,00000000,00000000,002,002,016,016,1
013,00000000,01087380,00007409,010,00615497,00000000,00000000,001024,000,001,00001024,00545611,01,0000015460819697,00000000,00000000,002,002,016,016,1
014,00000000,01089828,00007910,010,00617923,00000000,00000000,001024,000,001,00001024,00547463,01,0000015164385853,00000000,00000000,002,002,016,016,1
015,00000000,01047400,00005930,010,00592550,00000000,00000000,001024,000,001,00001024,00525845,01,0000004397386208,00000000,00000000,002,002,016,016,1
000,00000000,00914774,00008537,010,00510002,00000000,00000000,001024,001,001,00001024,00460029,01,0000013747760802,00000000,00000000,002,002,016,016,1
001,00000000,00916328,00004803,010,00511833,00000000,00000000,001024,001,001,00001024,00461236,01,0000014621608429,00000000,00000000,002,002,016,016,1
002,00000000,00913027,00004829,010,00509792,00000000,00000000,001024,001,001,00001024,00459409,01,0000014498726091,00000000,00000000,002,002,016,016,1
003,00000000,00913583,00005275,010,00511268,00000000,00000000,001024,001,001,00001024,00460268,01,0000014545670833,00000000,00000000,002,002,016,016,1
004,00000000,00916312,00019528,010,00510413,00000000,00000000,001024,001,001,00001024,00460426,01,0000014767490993,00000000,00000000,002,002,016,016,1
005,00000000,00916345,00008875,010,00511298,00000000,00000000,001024,001,001,00001024,00461313,01,0000014353275182,00000000,00000000,002,002,016,016,1
006,00000000,00914684,00005601,010,00508755,00000000,00000000,001024,001,001,00001024,00458960,01,0000014225632958,00000000,00000000,002,002,016,016,1
007,00000000,00917908,00005166,010,00513112,00000000,00000000,001024,001,001,00001024,00460868,01,0000014119809749,00000000,00000000,002,002,016,016,1
008,00000000,00911494,00004501,010,00510328,00000000,00000000,001024,001,001,00001024,00458784,01,0000014278091120,00000000,00000000,002,002,016,016,1
009,00000000,00912157,00005794,010,00508423,00000000,00000000,001024,001,001,00001024,00458157,01,0000014515348814,00000000,00000000,002,002,016,016,1
010,00000000,00915140,00011936,010,00512408,00000000,00000000,001024,001,001,00001024,00460559,01,0000014563136027,00000000,00000000,002,002,016,016,1
011,00000000,00915793,00013457,010,00512338,00000000,00000000,001024,001,001,00001024,00460844,01,0000014423441452,00000000,00000000,002,002,016,016,1
012,00000000,00916152,00007145,010,00513362,00000000,00000000,001024,001,001,00001024,00461364,01,0000014307665523,00000000,00000000,002,002,016,016,1
013,00000000,00914251,00006253,010,00511821,00000000,00000000,001024,001,001,00001024,00460247,01,0000013856331421,00000000,00000000,002,002,016,016,1
014,00000000,00913525,00006655,010,00510272,00000000,00000000,001024,001,001,00001024,00458917,01,0000014797875853,00000000,00000000,002,002,016,016,1
015,00000000,00882597,00005033,010,00492134,00000000,00000000,001024,001,001,00001024,00444153,01,0000004391181682,00000000,00000000,002,002,016,016,1
000,00000000,01083827,00006489,010,00619488,00000000,00000000,001024,000,002,00001024,00544335,01,0000015462866098,00000000,00000000,002,002,016,016,1
001,00000000,01087332,00005879,010,00620550,00000000,00000000,001024,000,002,00001024,00546623,01,0000015931124116,00000000,00000000,002,002,016,016,1
002,00000000,01089219,00006112,010,00623179,00000000,00000000,001024,000,002,00001024,00547714,01,0000015265243912,00000000,00000000,002,002,016,016,1
003,00000000,01086646,00005042,010,00620822,00000000,00000000,001024,000,002,00001024,00546384,01,0000015635562584,00000000,00000000,002,002,016,016,1
004,00000000,01086770,00023917,010,00622873,00000000,00000000,001024,000,002,00001024,00546907,01,0000016027396113,00000000,00000000,002,002,016,016,1
005,00000000,01089133,00006422,010,00622837,00000000,00000000,001024,000,002,00001024,00547316,01,0000015752442799,00000000,00000000,002,002,016,016,1
006,00000000,01085473,00005975,010,00622538,00000000,00000000,001024,000,002,00001024,00546500,01,0000015695635500,00000000,00000000,002,002,016,016,1
007,00000000,01078727,00014317,010,00617058,00000000,00000000,001024,000,002,00001024,00542470,01,0000016117292159,00000000,00000000,002,002,016,016,1
008,00000000,01085427,00005759,010,00621513,00000000,00000000,001024,000,002,00001024,00546279,01,0000015068271960,00000000,00000000,002,002,016,016,1
009,00000000,01083381,00005203,010,00618860,00000000,00000000,001024,000,002,00001024,00544771,01,0000015741751474,00000000,00000000,002,002,016,016,1
010,00000000,01086098,00020158,010,00620785,00000000,00000000,001024,000,002,00001024,00546712,01,0000015705978633,00000000,00000000,002,002,016,016,1
011,00000000,01086421,00015746,010,00621645,00000000,00000000,001024,000,002,00001024,00546703,01,0000015721301656,00000000,00000000,002,002,016,016,1
012,00000000,01084671,00009207,010,00618989,00000000,00000000,001024,000,002,00001024,00545078,01,0000015558727973,00000000,00000000,002,002,016,016,1
013,00000000,01083173,00008379,010,00619476,00000000,00000000,001024,000,002,00001024,00544713,01,0000016027199426,00000000,00000000,002,002,016,016,1
014,00000000,01082975,00007368,010,00619388,00000000,00000000,001024,000,002,00001024,00544999,01,0000015744991956,00000000,00000000,002,002,016,016,1
015,00000000,01041000,00008312,010,00594443,00000000,00000000,001024,000,002,00001024,00522939,01,0000004489820586,00000000,00000000,002,002,016,016,1
000,00000000,00896992,00005465,010,00506024,00000000,00000000,001024,001,002,00001024,00451484,01,0000013483165498,00000000,00000000,002,002,016,016,1
001,00000000,00901719,00004876,010,00507270,00000000,00000000,001024,001,002,00001024,00452988,01,0000013819884438,00000000,00000000,002,002,016,016,1
002,00000000,00901604,00005127,010,00506148,00000000,00000000,001024,001,002,00001024,00452485,01,0000013528198434,00000000,00000000,002,002,016,016,1
003,00000000,00898914,00004096,010,00506620,00000000,00000000,001024,001,002,00001024,00451986,01,0000013927234718,00000000,00000000,002,002,016,016,1
004,00000000,00899307,00019863,010,00507106,00000000,00000000,001024,001,002,00001024,00452700,01,0000013563146264,00000000,00000000,002,002,016,016,1
005,00000000,00900491,00005313,010,00507686,00000000,00000000,001024,001,002,00001024,00453007,01,0000013116751701,00000000,00000000,002,002,016,016,1
006,00000000,00898460,00004967,010,00506692,00000000,00000000,001024,001,002,00001024,00452450,01,0000013639968238,00000000,00000000,002,002,016,016,1
007,00000000,00899557,00012177,010,00506511,00000000,00000000,001024,001,002,00001024,00452668,01,0000013496304899,00000000,00000000,002,002,016,016,1
008,00000000,00900793,00004807,010,00505507,00000000,00000000,001024,001,002,00001024,00452946,01,0000014163377313,00000000,00000000,002,002,016,016,1
009,00000000,00895823,00004233,010,00506320,00000000,00000000,001024,001,002,00001024,00451114,01,0000013779463325,00000000,00000000,002,002,016,016,1
010,00000000,00902842,00016953,010,00507180,00000000,00000000,001024,001,002,00001024,00454399,01,0000013830664239,00000000,00000000,002,002,016,016,1
011,00000000,00898985,00012947,010,00505229,00000000,00000000,001024,001,002,00001024,00452236,01,0000013785184392,00000000,00000000,002,002,016,016,1
012,00000000,00901412,00007406,010,00506167,00000000,00000000,001024,001,002,00001024,00453218,01,0000013785673848,00000000,00000000,002,002,016,016,1
013,00000000,00864852,00006906,010,00486689,00000000,00000000,001024,001,002,00001024,00435632,01,0000004110382951,00000000,00000000,002,002,016,016,1
014,00000000,00900568,00006116,010,00507022,00000000,00000000,001024,001,002,00001024,00453533,01,0000012959323634,00000000,00000000,002,002,016,016,1
015,00000000,00902115,00006869,010,00507042,00000000,00000000,001024,001,002,00001024,00454122,01,0000014059612176,00000000,00000000,002,002,016,016,1
000,00000000,00915411,00129237,010,00579238,00000000,00000000,001024,000,000,00000128,00460383,01,0000013903368609,00000000,00000000,002,002,016,016,1
001,00000000,00917331,00041692,010,00580906,00000000,00000000,001024,000,000,00000128,00461362,01,0000014124255117,00000000,00000000,002,002,016,016,1
002,00000000,00914736,00059797,010,00579147,00000000,00000000,001024,000,000,00000128,00460038,01,0000013793951809,00000000,00000000,002,002,016,016,1
003,00000000,00914756,00046160,010,00579613,00000000,00000000,001024,000,000,00000128,00460315,01,0000014146386119,00000000,00000000,002,002,016,016,1
004,00000000,00915892,00071125,010,00578925,00000000,00000000,001024,000,000,00000128,00461051,01,0000014078826704,00000000,00000000,002,002,016,016,1
005,00000000,00916176,00048822,010,00577969,00000000,00000000,001024,000,000,00000128,00460784,01,0000013877907437,00000000,00000000,002,002,016,016,1
006,00000000,00915260,00049631,010,00577640,00000000,00000000,001024,000,000,00000128,00460340,01,0000014114600544,00000000,00000000,002,002,016,016,1
007,00000000,00912624,00066829,010,00575296,00000000,00000000,001024,000,000,00000128,00457867,01,0000013663474671,00000000,00000000,002,002,016,016,1
008,00000000,00917640,00052584,010,00578993,00000000,00000000,001024,000,000,00000128,00460807,01,0000013885243296,00000000,00000000,002,002,016,016,1
009,00000000,00913741,00068831,010,00577693,00000000,00000000,001024,000,000,00000128,00458752,01,0000013312662093,00000000,00000000,002,002,016,016,1
010,00000000,00917064,00065974,010,00578466,00000000,00000000,001024,000,000,00000128,00460843,01,0000013967247463,00000000,00000000,002,002,016,016,1
011,00000000,00915847,00089593,010,00577744,00000000,00000000,001024,000,000,00000128,00460616,01,0000014109650175,00000000,00000000,002,002,016,016,1
012,00000000,00882802,00049623,010,00553680,00000000,00000000,001024,000,000,00000128,00442782,01,0000003926105191,00000000,00000000,002,002,016,016,1
013,00000000,00915716,00057443,010,00578717,00000000,00000000,001024,000,000,00000128,00461084,01,0000013762857887,00000000,00000000,002,002,016,016,1
014,00000000,00915564,00063728,010,00578121,00000000,00000000,001024,000,000,00000128,00460438,01,0000014089521700,00000000,00000000,002,002,016,016,1
015,00000000,00918379,00045265,010,00577828,00000000,00000000,001024,000,000,00000128,00461811,01,0000014208913363,00000000,00000000,002,002,016,016,1
000,00000000,00959930,00135038,010,00592400,00000000,00000000,001024,001,000,00000128,00482424,01,0000014294448417,00000000,00000000,002,002,016,016,1
001,00000000,00959635,00043728,010,00592087,00000000,00000000,001024,001,000,00000128,00482524,01,0000014428311239,00000000,00000000,002,002,016,016,1
002,00000000,00962134,00061993,010,00594533,00000000,00000000,001024,001,000,00000128,00483739,01,0000014995804572,00000000,00000000,002,002,016,016,1
003,00000000,00958532,00048523,010,00592270,00000000,00000000,001024,001,000,00000128,00482950,01,0000014671371308,00000000,00000000,002,002,016,016,1
004,00000000,00961799,00074172,010,00593382,00000000,00000000,001024,001,000,00000128,00483949,01,0000014110848834,00000000,00000000,002,002,016,016,1
005,00000000,00959799,00050802,010,00591404,00000000,00000000,001024,001,000,00000128,00482591,01,0000014629554400,00000000,00000000,002,002,016,016,1
006,00000000,00960950,00052441,010,00592056,00000000,00000000,001024,001,000,00000128,00483544,01,0000015074888554,00000000,00000000,002,002,016,016,1
007,00000000,00956798,00069958,010,00589676,00000000,00000000,001024,001,000,00000128,00481130,01,0000014370224912,00000000,00000000,002,002,016,016,1
008,00000000,00959205,00055069,010,00590896,00000000,00000000,001024,001,000,00000128,00481781,01,0000014149529585,00000000,00000000,002,002,016,016,1
009,00000000,00958511,00072089,010,00590088,00000000,00000000,001024,001,000,00000128,00481414,01,0000014723040598,00000000,00000000,002,002,016,016,1
010,00000000,00958832,00069283,010,00590974,00000000,00000000,001024,001,000,00000128,00481523,01,0000014341883811,00000000,00000000,002,002,016,016,1
011,00000000,00956685,00093915,010,00589447,00000000,00000000,001024,001,000,00000128,00480757,01,0000014641568512,00000000,00000000,002,002,016,016,1
012,00000000,00956961,00052142,010,00589948,00000000,00000000,001024,001,000,00000128,00481223,01,0000013736453874,00000000,00000000,002,002,016,016,1
013,00000000,00956895,00060786,010,00590257,00000000,00000000,001024,001,000,00000128,00481125,01,0000014100484373,00000000,00000000,002,002,016,016,1
014,00000000,00920186,00066731,010,00568755,00000000,00000000,001024,001,000,00000128,00462705,01,0000004494675182,00000000,00000000,002,002,016,016,1
015,00000000,00957906,00047491,010,00591003,00000000,00000000,001024,001,000,00000128,00481769,01,0000014832910859,00000000,00000000,002,002,016,016,1
000,00000000,00998115,00542393,010,00645149,00000000,00000000,001024,000,001,00000128,00501608,01,0000013828671757,00000000,00000000,002,002,016,016,1
001,00000000,01003163,00050587,010,00650649,00000000,00000000,001024,000,001,00000128,00504785,01,0000014127420700,00000000,00000000,002,002,016,016,1
002,00000000,01000295,00071395,010,00647649,00000000,00000000,001024,000,001,00000128,00502994,01,0000014285295750,00000000,00000000,002,002,016,016,1
003,00000000,01002711,00098049,010,00648609,00000000,00000000,001024,000,001,00000128,00503828,01,0000014138781886,00000000,00000000,002,002,016,016,1
004,00000000,01000078,00107050,010,00647326,00000000,00000000,001024,000,001,00000128,00502850,01,0000014431795799,00000000,00000000,002,002,016,016,1
005,00000000,00997703,00091975,010,00646183,00000000,00000000,001024,000,001,00000128,00501131,01,0000013454702630,00000000,00000000,002,002,016,016,1
006,00000000,00998635,00054119,010,00644473,00000000,00000000,001024,000,001,00000128,00501068,01,0000014132755127,00000000,00000000,002,002,016,016,1
007,00000000,00996490,00070654,010,00645045,00000000,00000000,001024,000,001,00000128,00500532,01,0000014195493293,00000000,00000000,002,002,016,016,1
008,00000000,00995708,00067687,010,00644464,00000000,00000000,001024,000,001,00000128,00501085,01,0000013374692886,00000000,00000000,002,002,016,016,1
